nsamples,nfeatures,nclasses,n_bin_attr,geom_mean_std_ratio,attr_mean_corr,attr_skewness,attr_kurtosis,class_entropy,attr_mean_entropy,mean_mutual_info,equiv_number_attr,noise_signal_ratio
0.21079311213635527,-0.15041983274971613,0.09969779374671134,-0.11297953314513645,-0.09739121051791536,0.05788984826053573,-0.19411466640608813,-0.3203435704094717,1.388049381644297,0.3096818974162661,1.3530061148367463,0.688112131790124,-0.7455215594410182
param_C,param_gamma,param_kernel,mean_test_acc,std_test_acc,mean_test_f1,std_test_f1
0.03125,0.00390625,rbf,0.21299921691464369,0.015602964827293671,0.0,0.0
0.03125,0.0078125,rbf,0.21299921691464369,0.015602964827293671,0.0,0.0
0.03125,0.015625,rbf,0.21299921691464369,0.015602964827293671,0.0,0.0
0.03125,0.03125,rbf,0.21299921691464369,0.015602964827293671,0.0,0.0
0.03125,0.0625,rbf,0.21299921691464369,0.015602964827293671,0.0,0.0
0.03125,0.125,rbf,0.21299921691464369,0.015602964827293671,0.09252604139756652,0.07577409057449827
0.03125,0.25,rbf,0.21378230227094752,0.014812473559202032,0.09924649246681844,0.0812685868202222
0.03125,0.5,rbf,0.21378230227094752,0.014812473559202032,0.0962155735733628,0.07859899591724721
0.03125,1.0,rbf,0.21299921691464369,0.015602964827293671,0.0,0.0
0.03125,2.0,rbf,0.21299921691464369,0.015602964827293671,0.0,0.0
0.03125,4.0,rbf,0.21299921691464369,0.015602964827293671,0.0,0.0
0.03125,8.0,rbf,0.21299921691464369,0.015602964827293671,0.0,0.0
0.03125,16.0,rbf,0.21299921691464369,0.015602964827293671,0.0,0.0
0.03125,32.0,rbf,0.21299921691464369,0.015602964827293671,0.0,0.0
0.03125,64.0,rbf,0.21299921691464369,0.015602964827293671,0.0,0.0
0.03125,128.0,rbf,0.21299921691464369,0.015602964827293671,0.0,0.0
0.03125,256.0,rbf,0.21299921691464369,0.015602964827293671,0.0,0.0
0.03125,512.0,rbf,0.21299921691464369,0.015602964827293671,0.0,0.0
0.03125,1024.0,rbf,0.21299921691464369,0.015602964827293671,0.0,0.0
0.03125,2048.0,rbf,0.21299921691464369,0.015602964827293671,0.0,0.0
0.03125,4096.0,rbf,0.21299921691464369,0.015602964827293671,0.0,0.0
0.03125,8192.0,rbf,0.21299921691464369,0.015602964827293671,0.0,0.0
0.03125,16384.0,rbf,0.21299921691464369,0.015602964827293671,0.0,0.0
0.03125,32768.0,rbf,0.21299921691464369,0.015602964827293671,0.0,0.0
0.0625,3.0517578125e-05,rbf,0.21299921691464369,0.015602964827293671,0.0,0.0
0.0625,6.103515625e-05,rbf,0.21299921691464369,0.015602964827293671,0.0,0.0
0.0625,0.0001220703125,rbf,0.21299921691464369,0.015602964827293671,0.0,0.0
0.0625,0.000244140625,rbf,0.21299921691464369,0.015602964827293671,0.0,0.0
0.0625,0.00048828125,rbf,0.21299921691464369,0.015602964827293671,0.0,0.0
0.0625,0.0009765625,rbf,0.21299921691464369,0.015602964827293671,0.0,0.0
0.0625,0.001953125,rbf,0.21299921691464369,0.015602964827293671,0.0,0.0
0.0625,0.00390625,rbf,0.21299921691464369,0.015602964827293671,0.0,0.0
0.0625,0.0078125,rbf,0.21299921691464369,0.015602964827293671,0.0,0.0
0.0625,0.015625,rbf,0.21299921691464369,0.015602964827293671,0.0,0.0
0.0625,0.03125,rbf,0.21299921691464369,0.015602964827293671,0.060892610160284334,0.07485471231560739
0.0625,0.0625,rbf,0.21378230227094752,0.01518003644784549,0.09486302106643596,0.0783345215126553
0.0625,0.125,rbf,0.2396241190289741,0.018786472680851287,0.24605087734299586,0.059064287549052005
0.0625,0.25,rbf,0.2654659357870008,0.010231726318109749,0.2912334665626041,0.09701837969932316
0.0625,0.5,rbf,0.2685982772122161,0.01854158024613625,0.2690711420638105,0.06809850440864873
0.0625,1.0,rbf,0.2396241190289741,0.02693259987363419,0.18678742226054684,0.036492181054637064
0.0625,2.0,rbf,0.2192638997650744,0.012844724605284512,0.20709975979805265,0.06377992099718766
0.0625,4.0,rbf,0.21299921691464369,0.015602964827293671,0.0,0.0
0.0625,8.0,rbf,0.21299921691464369,0.015602964827293671,0.0,0.0
0.0625,16.0,rbf,0.21299921691464369,0.015602964827293671,0.0,0.0
0.0625,32.0,rbf,0.21299921691464369,0.015602964827293671,0.0,0.0
0.0625,64.0,rbf,0.21299921691464369,0.015602964827293671,0.0,0.0
0.0625,128.0,rbf,0.21299921691464369,0.015602964827293671,0.0,0.0
0.0625,256.0,rbf,0.21299921691464369,0.015602964827293671,0.0,0.0
0.0625,512.0,rbf,0.21299921691464369,0.015602964827293671,0.0,0.0
0.0625,1024.0,rbf,0.21299921691464369,0.015602964827293671,0.0,0.0
0.0625,2048.0,rbf,0.21299921691464369,0.015602964827293671,0.0,0.0
0.0625,4096.0,rbf,0.21299921691464369,0.015602964827293671,0.0,0.0
0.0625,8192.0,rbf,0.21299921691464369,0.015602964827293671,0.0,0.0
0.0625,16384.0,rbf,0.21299921691464369,0.015602964827293671,0.0,0.0
0.0625,32768.0,rbf,0.21299921691464369,0.015602964827293671,0.0,0.0
0.125,3.0517578125e-05,rbf,0.21299921691464369,0.015602964827293671,0.0,0.0
0.125,6.103515625e-05,rbf,0.21299921691464369,0.015602964827293671,0.0,0.0
0.125,0.0001220703125,rbf,0.21299921691464369,0.015602964827293671,0.0,0.0
0.125,0.000244140625,rbf,0.21299921691464369,0.015602964827293671,0.0,0.0
0.125,0.00048828125,rbf,0.21299921691464369,0.015602964827293671,0.0,0.0
0.125,0.0009765625,rbf,0.21299921691464369,0.015602964827293671,0.0,0.0
0.125,0.001953125,rbf,0.21299921691464369,0.015602964827293671,0.0,0.0
0.125,0.00390625,rbf,0.21299921691464369,0.015602964827293671,0.0,0.0
0.125,0.0078125,rbf,0.21299921691464369,0.015602964827293671,0.0,0.0
0.125,0.015625,rbf,0.21299921691464369,0.015602964827293671,0.060443271648391125,0.0741269080981596
0.125,0.03125,rbf,0.22396241190289745,0.011659097666248324,0.2223595608073156,0.05359508087994238
0.125,0.0625,rbf,0.2576350822239624,0.015011929816730241,0.2609507494572168,0.08764367281244625
0.125,0.125,rbf,0.2873923257635082,0.008742585183030083,0.2956750913326729,0.05122081628209807
0.125,0.25,rbf,0.2873923257635082,0.021647707653411598,0.2776184820530745,0.08586995609991872
0.125,0.5,rbf,0.2960062646828504,0.008110623473087516,0.28934913489847536,0.07226515908941443
0.125,1.0,rbf,0.2866092404072044,0.015389165322065237,0.2303552449803247,0.03780927692349596
0.125,2.0,rbf,0.25371965544244324,0.019519366910102233,0.19858879284268388,0.04421507360646091
0.125,4.0,rbf,0.22083007047768208,0.012600678673962735,0.19474721026021308,0.05709065422336105
0.125,8.0,rbf,0.21299921691464369,0.015602964827293671,0.0,0.0
0.125,16.0,rbf,0.21299921691464369,0.015602964827293671,0.0,0.0
0.125,32.0,rbf,0.21299921691464369,0.015602964827293671,0.0,0.0
0.125,64.0,rbf,0.21299921691464369,0.015602964827293671,0.0,0.0
0.125,128.0,rbf,0.21299921691464369,0.015602964827293671,0.0,0.0
0.125,256.0,rbf,0.21299921691464369,0.015602964827293671,0.0,0.0
0.125,512.0,rbf,0.21299921691464369,0.015602964827293671,0.0,0.0
0.125,1024.0,rbf,0.21299921691464369,0.015602964827293671,0.0,0.0
0.125,2048.0,rbf,0.21299921691464369,0.015602964827293671,0.0,0.0
0.125,4096.0,rbf,0.21299921691464369,0.015602964827293671,0.0,0.0
0.125,8192.0,rbf,0.21299921691464369,0.015602964827293671,0.0,0.0
0.125,16384.0,rbf,0.21299921691464369,0.015602964827293671,0.0,0.0
0.125,32768.0,rbf,0.21299921691464369,0.015602964827293671,0.0,0.0
0.25,3.0517578125e-05,rbf,0.21299921691464369,0.015602964827293671,0.0,0.0
0.25,6.103515625e-05,rbf,0.21299921691464369,0.015602964827293671,0.0,0.0
0.25,0.0001220703125,rbf,0.21299921691464369,0.015602964827293671,0.0,0.0
0.25,0.000244140625,rbf,0.21299921691464369,0.015602964827293671,0.0,0.0
0.25,0.00048828125,rbf,0.21299921691464369,0.015602964827293671,0.0,0.0
0.25,0.0009765625,rbf,0.21299921691464369,0.015602964827293671,0.0,0.0
0.25,0.001953125,rbf,0.21299921691464369,0.015602964827293671,0.0,0.0
0.25,0.00390625,rbf,0.21299921691464369,0.015602964827293671,0.028809840411108963,0.0576761430413727
0.25,0.0078125,rbf,0.21378230227094752,0.01522146723563957,0.10696375467826706,0.09252183883750688
0.25,0.015625,rbf,0.2278778386844166,0.013543190595057477,0.23732939047368354,0.062475500414225414
0.25,0.03125,rbf,0.2576350822239624,0.016234673911219133,0.27201083340115423,0.10016818624808813
0.25,0.0625,rbf,0.2811276429130775,0.015906265686044814,0.3038133189185889,0.07536337593782456
0.25,0.125,rbf,0.2983555207517619,0.017480514025819474,0.29851320389658753,0.042823712735324704
0.25,0.25,rbf,0.3038371182458888,0.013577168636983841,0.2832262388714717,0.0462355791986202
0.25,0.5,rbf,0.312451057165231,0.014364861048956488,0.2834484595272557,0.014486028448417891
0.25,1.0,rbf,0.307752545027408,0.023010781424840303,0.28241639189122497,0.02903602656943045
0.25,2.0,rbf,0.3014878621769773,0.021920897786065315,0.2692452506660586,0.03854957121157408
0.25,4.0,rbf,0.25841816758026626,0.014119195586287991,0.21100686864996748,0.03201043553401906
0.25,8.0,rbf,0.21848081440877054,0.016128399876146813,0.1788273381671472,0.053947247411681234
0.25,16.0,rbf,0.21299921691464369,0.015602964827293671,0.0,0.0
0.25,32.0,rbf,0.21299921691464369,0.015602964827293671,0.0,0.0
0.25,64.0,rbf,0.21299921691464369,0.015602964827293671,0.0,0.0
0.25,128.0,rbf,0.21299921691464369,0.015602964827293671,0.0,0.0
0.25,256.0,rbf,0.21299921691464369,0.015602964827293671,0.0,0.0
0.25,512.0,rbf,0.21299921691464369,0.015602964827293671,0.0,0.0
0.25,1024.0,rbf,0.21299921691464369,0.015602964827293671,0.0,0.0
0.25,2048.0,rbf,0.21299921691464369,0.015602964827293671,0.0,0.0
0.25,4096.0,rbf,0.21299921691464369,0.015602964827293671,0.0,0.0
0.25,8192.0,rbf,0.21299921691464369,0.015602964827293671,0.0,0.0
0.25,16384.0,rbf,0.21299921691464369,0.015602964827293671,0.0,0.0
0.25,32768.0,rbf,0.21299921691464369,0.015602964827293671,0.0,0.0
0.5,3.0517578125e-05,rbf,0.21299921691464369,0.015602964827293671,0.0,0.0
0.5,6.103515625e-05,rbf,0.21299921691464369,0.015602964827293671,0.0,0.0
0.5,0.0001220703125,rbf,0.21299921691464369,0.015602964827293671,0.0,0.0
0.5,0.000244140625,rbf,0.21299921691464369,0.015602964827293671,0.0,0.0
0.5,0.00048828125,rbf,0.21299921691464369,0.015602964827293671,0.0,0.0
0.5,0.0009765625,rbf,0.21299921691464369,0.015602964827293671,0.0,0.0
0.5,0.001953125,rbf,0.21299921691464369,0.015602964827293671,0.028809840411108963,0.0576761430413727
0.5,0.00390625,rbf,0.21456538762725136,0.014367445179830325,0.1725711635278854,0.0916039919071907
0.5,0.0078125,rbf,0.2278778386844166,0.012414197098356271,0.2334092940685267,0.06448261098601865
0.5,0.015625,rbf,0.24588880187940484,0.019515802434098808,0.25769673867702103,0.09858591673340736
0.5,0.03125,rbf,0.27877838684416606,0.018473935422016686,0.30083887844941304,0.07833940429168186
0.5,0.0625,rbf,0.2975724353954581,0.01828552423079725,0.290727536883714,0.04421796973556274
0.5,0.125,rbf,0.3101018010963195,0.014971974068381315,0.2915235180882817,0.043034199947851313
0.5,0.25,rbf,0.3179326546593579,0.023602299405292425,0.3011434259140072,0.02030688262952893
0.5,0.5,rbf,0.3187157400156617,0.02040472990550902,0.3099273551264248,0.01973445424782379
0.5,1.0,rbf,0.3390759592795615,0.03179547326517847,0.3313695519811304,0.028480609367971574
0.5,2.0,rbf,0.32341425215348474,0.024180989408261102,0.32016234182146425,0.02697175554568652
0.5,4.0,rbf,0.29287392325763506,0.010359941030306788,0.27502863733870986,0.009853664981774571
0.5,8.0,rbf,0.2662490211433046,0.013950930110612192,0.2180566943187472,0.014027162862334214
0.5,16.0,rbf,0.2231793265465936,0.015612741427836328,0.13076584047690976,0.005832005244508797
0.5,32.0,rbf,0.21299921691464369,0.015602964827293671,0.03208276974917538,0.06422841608325443
0.5,64.0,rbf,0.21299921691464369,0.015602964827293671,0.0,0.0
0.5,128.0,rbf,0.21299921691464369,0.015602964827293671,0.0,0.0
0.5,256.0,rbf,0.21299921691464369,0.015602964827293671,0.0,0.0
0.5,512.0,rbf,0.21299921691464369,0.015602964827293671,0.0,0.0
0.5,1024.0,rbf,0.21299921691464369,0.015602964827293671,0.0,0.0
0.5,2048.0,rbf,0.21299921691464369,0.015602964827293671,0.0,0.0
0.5,4096.0,rbf,0.21299921691464369,0.015602964827293671,0.0,0.0
0.5,8192.0,rbf,0.21299921691464369,0.015602964827293671,0.0,0.0
0.5,16384.0,rbf,0.21299921691464369,0.015602964827293671,0.0,0.0
0.5,32768.0,rbf,0.21299921691464369,0.015602964827293671,0.0,0.0
1.0,3.0517578125e-05,rbf,0.21299921691464369,0.015602964827293671,0.0,0.0
1.0,6.103515625e-05,rbf,0.21299921691464369,0.015602964827293671,0.0,0.0
1.0,0.0001220703125,rbf,0.21299921691464369,0.015602964827293671,0.0,0.0
1.0,0.000244140625,rbf,0.21299921691464369,0.015602964827293671,0.0,0.0
1.0,0.00048828125,rbf,0.21299921691464369,0.015602964827293671,0.0,0.0
1.0,0.0009765625,rbf,0.21299921691464369,0.015602964827293671,0.0,0.0
1.0,0.001953125,rbf,0.21456538762725136,0.014367445179830325,0.1725711635278854,0.0916039919071907
1.0,0.00390625,rbf,0.2278778386844166,0.012414197098356271,0.23329215701924255,0.06455342696237276
1.0,0.0078125,rbf,0.2529365700861394,0.017535041863035842,0.2734694437705135,0.0976398379329688
1.0,0.015625,rbf,0.2811276429130775,0.015398923935158463,0.3052491006120609,0.0739344746014388
1.0,0.03125,rbf,0.3007047768206735,0.0228464625996303,0.2976038882587887,0.045238266498824516
1.0,0.0625,rbf,0.3132341425215349,0.022163406016631724,0.2925639493481192,0.04709858745097616
1.0,0.125,rbf,0.3179326546593579,0.02752413875969717,0.30000892866468354,0.026870063481068757
1.0,0.25,rbf,0.3148003132341425,0.020309456918274068,0.3067700622392302,0.02114771105352168
1.0,0.5,rbf,0.3265465935787001,0.027542511808609633,0.3208439462358843,0.02546778704263817
1.0,1.0,rbf,0.32967893500391543,0.027171414345488736,0.3319533117431955,0.02848511398693285
1.0,2.0,rbf,0.3304620203602193,0.029401453909596233,0.3154903865851707,0.018224499348166938
1.0,4.0,rbf,0.3187157400156617,0.013070849488257432,0.3142537820522711,0.019547949830009254
1.0,8.0,rbf,0.2897415818324197,0.018049999534146783,0.2787517110709719,0.017939411215718654
1.0,16.0,rbf,0.2701644479248238,0.015590483901215722,0.2437030159430645,0.01535259594262793
1.0,32.0,rbf,0.2490211433046202,0.00855568997096074,0.18265305448213104,0.008918922879279591
1.0,64.0,rbf,0.22004698512137824,0.01383817467985565,0.15546048527189976,0.023031938305583102
1.0,128.0,rbf,0.21221613155833985,0.016166722773686016,0.17563252018802455,0.03329841846972033
1.0,256.0,rbf,0.21299921691464369,0.015602964827293671,0.03229384060278838,0.06465097145222322
1.0,512.0,rbf,0.21299921691464369,0.015602964827293671,0.03218795915818908,0.06443900105401923
1.0,1024.0,rbf,0.21299921691464369,0.015602964827293671,0.0,0.0
1.0,2048.0,rbf,0.21299921691464369,0.015602964827293671,0.0,0.0
1.0,4096.0,rbf,0.21299921691464369,0.015602964827293671,0.0,0.0
1.0,8192.0,rbf,0.21299921691464369,0.015602964827293671,0.0,0.0
1.0,16384.0,rbf,0.21299921691464369,0.015602964827293671,0.0,0.0
1.0,32768.0,rbf,0.21299921691464369,0.015602964827293671,0.0,0.0
2.0,3.0517578125e-05,rbf,0.21299921691464369,0.015602964827293671,0.0,0.0
2.0,6.103515625e-05,rbf,0.21299921691464369,0.015602964827293671,0.0,0.0
2.0,0.0001220703125,rbf,0.21299921691464369,0.015602964827293671,0.0,0.0
2.0,0.000244140625,rbf,0.21299921691464369,0.015602964827293671,0.0,0.0
2.0,0.00048828125,rbf,0.21299921691464369,0.015602964827293671,0.0,0.0
2.0,0.0009765625,rbf,0.21456538762725136,0.014367445179830325,0.1725711635278854,0.0916039919071907
2.0,0.001953125,rbf,0.2278778386844166,0.012414197098356271,0.2335961377621773,0.06435263551395054
2.0,0.00390625,rbf,0.2545027407987471,0.01623187632503046,0.2746954850691061,0.09815547939030736
2.0,0.0078125,rbf,0.2819107282693813,0.013323589078060713,0.3069255086152464,0.07190384563484388
2.0,0.015625,rbf,0.3014878621769773,0.027519605364669256,0.3018437126392699,0.04660799885399526
2.0,0.03125,rbf,0.307752545027408,0.01785872084275915,0.2823746630569985,0.049657371148870505
2.0,0.0625,rbf,0.3273296789350039,0.024409639958010536,0.3113424992649315,0.030365338287926525
2.0,0.125,rbf,0.32106499608457323,0.026014414540215813,0.31222766964563026,0.03045814960299405
2.0,0.25,rbf,0.3218480814408771,0.021901837550512917,0.3176321496873697,0.022547239069543444
2.0,0.5,rbf,0.3265465935787001,0.026455520073949024,0.3089938555432333,0.013434371322432135
2.0,1.0,rbf,0.3179326546593579,0.024017194007985118,0.3094183861424848,0.015127525257744688
2.0,2.0,rbf,0.3101018010963195,0.014040423292971558,0.29554009070399084,0.012562638123411516
2.0,4.0,rbf,0.29678935003915424,0.0184569075452892,0.2872026158669417,0.020082745203132368
2.0,8.0,rbf,0.27094753328112764,0.007653130861488864,0.25825021960820754,0.008797439680683533
2.0,16.0,rbf,0.2638997650743931,0.01583921657305851,0.2362995155933981,0.013448148668498642
2.0,32.0,rbf,0.2576350822239624,0.015146372991605803,0.205459619432892,0.014087113967018453
2.0,64.0,rbf,0.22004698512137824,0.015263961670821878,0.13979331968136874,0.02530884457659524
2.0,128.0,rbf,0.21299921691464369,0.015681187874016848,0.13821324149771466,0.02794811839124571
2.0,256.0,rbf,0.21299921691464369,0.015602964827293671,0.03229384060278838,0.06465097145222322
2.0,512.0,rbf,0.21299921691464369,0.015602964827293671,0.03218795915818908,0.06443900105401923
2.0,1024.0,rbf,0.21299921691464369,0.015602964827293671,0.0,0.0
2.0,2048.0,rbf,0.21299921691464369,0.015602964827293671,0.0,0.0
2.0,4096.0,rbf,0.21299921691464369,0.015602964827293671,0.0,0.0
2.0,8192.0,rbf,0.21299921691464369,0.015602964827293671,0.0,0.0
2.0,16384.0,rbf,0.21299921691464369,0.015602964827293671,0.0,0.0
2.0,32768.0,rbf,0.21299921691464369,0.015602964827293671,0.0,0.0
4.0,3.0517578125e-05,rbf,0.21299921691464369,0.015602964827293671,0.0,0.0
4.0,6.103515625e-05,rbf,0.21299921691464369,0.015602964827293671,0.0,0.0
4.0,0.0001220703125,rbf,0.21299921691464369,0.015602964827293671,0.0,0.0
4.0,0.000244140625,rbf,0.21299921691464369,0.015602964827293671,0.0,0.0
4.0,0.00048828125,rbf,0.21456538762725136,0.014367445179830325,0.1725711635278854,0.0916039919071907
4.0,0.0009765625,rbf,0.2270947533281128,0.012782033045452624,0.23119614678477035,0.06598927799175404
4.0,0.001953125,rbf,0.25606891151135475,0.015371289098641357,0.2779712526921522,0.09472076014608773
4.0,0.00390625,rbf,0.27956147220046984,0.01628250260479205,0.2826750211343268,0.0803083720133057
4.0,0.0078125,rbf,0.2983555207517619,0.022236863901658962,0.30037611427348804,0.044477177116464775
4.0,0.015625,rbf,0.312451057165231,0.024753882492065282,0.2866996892140816,0.05422536836415871
4.0,0.03125,rbf,0.32341425215348474,0.028256632742072407,0.30132870925965066,0.04050854335438688
4.0,0.0625,rbf,0.3249804228660924,0.03156426766480777,0.3145358105160185,0.036217109235316285
4.0,0.125,rbf,0.3226311667971809,0.01652838917938057,0.3184437836496974,0.01842380972575121
4.0,0.25,rbf,0.31714956930305405,0.02449839650126735,0.30076191116147744,0.009725404598612687
4.0,0.5,rbf,0.3194988253719656,0.020405127661490077,0.307970913692504,0.010038581789971813
4.0,1.0,rbf,0.3179326546593579,0.01627977151669905,0.3034392827132792,0.013460221577564015
4.0,2.0,rbf,0.29678935003915424,0.020679722574992777,0.28834412828621664,0.0220735304537882
4.0,4.0,rbf,0.2748629600626468,0.022851198556203132,0.2706081905753705,0.02344569643985272
4.0,8.0,rbf,0.26076742364917777,0.00650469730621863,0.2489790929785263,0.010070980799642104
4.0,16.0,rbf,0.2646828504306969,0.016884025379445014,0.2380961030915141,0.013043286730158024
4.0,32.0,rbf,0.2576350822239624,0.011716865016885871,0.20634745588871825,0.010955927947456371
4.0,64.0,rbf,0.22004698512137824,0.015263961670821878,0.13979331968136874,0.02530884457659524
4.0,128.0,rbf,0.21299921691464369,0.015681187874016848,0.13821324149771466,0.02794811839124571
4.0,256.0,rbf,0.21299921691464369,0.015602964827293671,0.03229384060278838,0.06465097145222322
4.0,512.0,rbf,0.21299921691464369,0.015602964827293671,0.03218795915818908,0.06443900105401923
4.0,1024.0,rbf,0.21299921691464369,0.015602964827293671,0.0,0.0
4.0,2048.0,rbf,0.21299921691464369,0.015602964827293671,0.0,0.0
4.0,4096.0,rbf,0.21299921691464369,0.015602964827293671,0.0,0.0
4.0,8192.0,rbf,0.21299921691464369,0.015602964827293671,0.0,0.0
4.0,16384.0,rbf,0.21299921691464369,0.015602964827293671,0.0,0.0
4.0,32768.0,rbf,0.21299921691464369,0.015602964827293671,0.0,0.0
8.0,3.0517578125e-05,rbf,0.21299921691464369,0.015602964827293671,0.0,0.0
8.0,6.103515625e-05,rbf,0.21299921691464369,0.015602964827293671,0.0,0.0
8.0,0.0001220703125,rbf,0.21299921691464369,0.015602964827293671,0.0,0.0
8.0,0.000244140625,rbf,0.21456538762725136,0.014367445179830325,0.1725711635278854,0.0916039919071907
8.0,0.00048828125,rbf,0.2270947533281128,0.012782033045452624,0.23119614678477035,0.06598927799175404
8.0,0.0009765625,rbf,0.2568519968676586,0.01430894350400576,0.2789943996537668,0.0936894645648575
8.0,0.001953125,rbf,0.27956147220046984,0.015900823853230696,0.2834167396816399,0.0822213186247958
8.0,0.00390625,rbf,0.3007047768206735,0.022927179449501667,0.3030538424768031,0.045424141688643935
8.0,0.0078125,rbf,0.3014878621769773,0.020812361082769758,0.2768633873364441,0.049524674618824566
8.0,0.015625,rbf,0.31714956930305405,0.027297922538707515,0.3050719568270069,0.04641672388449774
8.0,0.03125,rbf,0.3273296789350039,0.03243890312671981,0.31401146430757565,0.04036236126841072
8.0,0.0625,rbf,0.3218480814408771,0.019911094435094926,0.3182091545783239,0.025066257877545677
8.0,0.125,rbf,0.32106499608457323,0.02306557008420651,0.3137873762529219,0.020928187159399862
8.0,0.25,rbf,0.3194988253719656,0.019810946861604527,0.3046802911088973,0.012684984147410929
8.0,0.5,rbf,0.3265465935787001,0.011492853618915732,0.31844343265997405,0.004766733056693307
8.0,1.0,rbf,0.3108848864526233,0.01944268281129589,0.2973181909945344,0.016246859306345784
8.0,2.0,rbf,0.2936570086139389,0.020853120583070664,0.2870109214865156,0.02028713582485286
8.0,4.0,rbf,0.2615505090054816,0.0200384161852939,0.2540360007821637,0.019361469096626904
8.0,8.0,rbf,0.25606891151135475,0.007861915641493774,0.2439743210731285,0.007247878672613814
8.0,16.0,rbf,0.2646828504306969,0.015158947840387531,0.23860184420899114,0.012526671786714858
8.0,32.0,rbf,0.2576350822239624,0.011716865016885871,0.20634745588871825,0.010955927947456371
8.0,64.0,rbf,0.22004698512137824,0.015263961670821878,0.13979331968136874,0.02530884457659524
8.0,128.0,rbf,0.21299921691464369,0.015681187874016848,0.13821324149771466,0.02794811839124571
8.0,256.0,rbf,0.21299921691464369,0.015602964827293671,0.03229384060278838,0.06465097145222322
8.0,512.0,rbf,0.21299921691464369,0.015602964827293671,0.03218795915818908,0.06443900105401923
8.0,1024.0,rbf,0.21299921691464369,0.015602964827293671,0.0,0.0
8.0,2048.0,rbf,0.21299921691464369,0.015602964827293671,0.0,0.0
8.0,4096.0,rbf,0.21299921691464369,0.015602964827293671,0.0,0.0
8.0,8192.0,rbf,0.21299921691464369,0.015602964827293671,0.0,0.0
8.0,16384.0,rbf,0.21299921691464369,0.015602964827293671,0.0,0.0
8.0,32768.0,rbf,0.21299921691464369,0.015602964827293671,0.0,0.0
16.0,3.0517578125e-05,rbf,0.21299921691464369,0.015602964827293671,0.0,0.0
16.0,6.103515625e-05,rbf,0.21299921691464369,0.015602964827293671,0.0,0.0
16.0,0.0001220703125,rbf,0.21456538762725136,0.014367445179830325,0.1725711635278854,0.0916039919071907
16.0,0.000244140625,rbf,0.2270947533281128,0.012782033045452624,0.23119614678477035,0.06598927799175404
16.0,0.00048828125,rbf,0.2568519968676586,0.01430894350400576,0.2789943996537668,0.0936894645648575
16.0,0.0009765625,rbf,0.2803445575567737,0.01572838595005495,0.2842905609124765,0.0826537703867596
16.0,0.001953125,rbf,0.3007047768206735,0.02375739809325237,0.3169061800289197,0.05380027542787127
16.0,0.00390625,rbf,0.30462020360219266,0.021820266860905442,0.2793492287232891,0.04443613633862576
16.0,0.0078125,rbf,0.30618637431480034,0.028865479813493838,0.2943999017382847,0.05205621306800648
16.0,0.015625,rbf,0.3249804228660924,0.032812540429245786,0.3064237377289386,0.043210211417952164
16.0,0.03125,rbf,0.3335943617854346,0.027493248961507524,0.3285939826207341,0.032733255732813486
16.0,0.0625,rbf,0.3265465935787001,0.021999869611639283,0.32416024479754124,0.022766402904254086
16.0,0.125,rbf,0.3218480814408771,0.017841947165549297,0.30853841597650505,0.010257758476952723
16.0,0.25,rbf,0.3288958496476116,0.017156066122221085,0.3173755094450655,0.014802913967275348
16.0,0.5,rbf,0.307752545027408,0.017078274884320864,0.2988561757477255,0.009415456235956087
16.0,1.0,rbf,0.29287392325763506,0.02540991092530265,0.28525024457165643,0.024978295987977184
16.0,2.0,rbf,0.2701644479248238,0.01188052744381943,0.2652230675329917,0.013116902607644424
16.0,4.0,rbf,0.25998433829287393,0.01996272178602224,0.2532393723427824,0.01908612863333053
16.0,8.0,rbf,0.25606891151135475,0.010950677515537759,0.2439335296894816,0.01028375659280846
16.0,16.0,rbf,0.2646828504306969,0.015158947840387531,0.23860184420899114,0.012526671786714858
16.0,32.0,rbf,0.2576350822239624,0.011716865016885871,0.20634745588871825,0.010955927947456371
16.0,64.0,rbf,0.22004698512137824,0.015263961670821878,0.13979331968136874,0.02530884457659524
16.0,128.0,rbf,0.21299921691464369,0.015681187874016848,0.13821324149771466,0.02794811839124571
16.0,256.0,rbf,0.21299921691464369,0.015602964827293671,0.03229384060278838,0.06465097145222322
16.0,512.0,rbf,0.21299921691464369,0.015602964827293671,0.03218795915818908,0.06443900105401923
16.0,1024.0,rbf,0.21299921691464369,0.015602964827293671,0.0,0.0
16.0,2048.0,rbf,0.21299921691464369,0.015602964827293671,0.0,0.0
16.0,4096.0,rbf,0.21299921691464369,0.015602964827293671,0.0,0.0
16.0,8192.0,rbf,0.21299921691464369,0.015602964827293671,0.0,0.0
16.0,16384.0,rbf,0.21299921691464369,0.015602964827293671,0.0,0.0
16.0,32768.0,rbf,0.21299921691464369,0.015602964827293671,0.0,0.0
32.0,3.0517578125e-05,rbf,0.21299921691464369,0.015602964827293671,0.0,0.0
32.0,6.103515625e-05,rbf,0.21456538762725136,0.014367445179830325,0.1725711635278854,0.0916039919071907
32.0,0.0001220703125,rbf,0.2270947533281128,0.012782033045452624,0.23119614678477035,0.06598927799175404
32.0,0.000244140625,rbf,0.2568519968676586,0.01430894350400576,0.2789943996537668,0.0936894645648575
32.0,0.00048828125,rbf,0.2803445575567737,0.01572838595005495,0.2845025230339733,0.08275354332587913
