nsamples,nfeatures,nclasses,n_bin_attr,geom_mean_std_ratio,attr_mean_corr,attr_skewness,attr_kurtosis,class_entropy,attr_mean_entropy,mean_mutual_info,equiv_number_attr,noise_signal_ratio
-0.7901435027356786,-0.15797859044730506,-0.34171228543720134,-0.12173858299934223,-0.18553597667781227,1.3795594229540704,-0.9619229583258876,-0.2974428486517347,-0.4527042146704304,0.3527058363752656,-0.24216318632640854,-0.43562172531085314,0.6989227642391451
param_C,param_gamma,param_kernel,mean_test_acc,std_test_acc,mean_test_f1,std_test_f1
0.03125,0.5,rbf,0.4,0.1224744871391589,0.1,0.20000000000000004
0.03125,1.0,rbf,0.4,0.1224744871391589,0.1,0.20000000000000004
0.03125,2.0,rbf,0.45,0.1,0.2,0.24494897427831785
0.03125,4.0,rbf,0.4,0.1224744871391589,0.1,0.20000000000000004
0.03125,8.0,rbf,0.55,0.2449489742783178,0.3,0.4
0.03125,16.0,rbf,0.6,0.2549509756796393,0.3533333333333333,0.4389887368841153
0.03125,32.0,rbf,0.6,0.2549509756796393,0.2,0.4000000000000001
0.03125,64.0,rbf,0.6,0.2549509756796393,0.2,0.4000000000000001
0.03125,128.0,rbf,0.6,0.2549509756796393,0.2,0.4000000000000001
0.03125,256.0,rbf,0.6,0.2549509756796393,0.2,0.4000000000000001
0.03125,512.0,rbf,0.6,0.2549509756796393,0.2,0.4000000000000001
0.03125,1024.0,rbf,0.55,0.18708286933869706,0.0,0.0
0.03125,2048.0,rbf,0.55,0.18708286933869706,0.0,0.0
0.03125,4096.0,rbf,0.55,0.18708286933869706,0.0,0.0
0.03125,8192.0,rbf,0.55,0.2449489742783178,0.3,0.4
0.03125,16384.0,rbf,0.65,0.3,0.4,0.4898979485566357
0.03125,32768.0,rbf,0.6,0.2549509756796393,0.2,0.4000000000000001
0.0625,3.0517578125e-05,rbf,0.4,0.1224744871391589,0.1,0.20000000000000004
0.0625,6.103515625e-05,rbf,0.4,0.1224744871391589,0.1,0.20000000000000004
0.0625,0.0001220703125,rbf,0.4,0.1224744871391589,0.1,0.20000000000000004
0.0625,0.000244140625,rbf,0.4,0.1224744871391589,0.1,0.20000000000000004
0.0625,0.00048828125,rbf,0.4,0.1224744871391589,0.1,0.20000000000000004
0.0625,0.0009765625,rbf,0.4,0.1224744871391589,0.1,0.20000000000000004
0.0625,0.001953125,rbf,0.4,0.1224744871391589,0.1,0.20000000000000004
0.0625,0.00390625,rbf,0.4,0.1224744871391589,0.1,0.20000000000000004
0.0625,0.0078125,rbf,0.4,0.1224744871391589,0.1,0.20000000000000004
0.0625,0.015625,rbf,0.4,0.1224744871391589,0.1,0.20000000000000004
0.0625,0.03125,rbf,0.4,0.1224744871391589,0.1,0.20000000000000004
0.0625,0.0625,rbf,0.4,0.1224744871391589,0.1,0.20000000000000004
0.0625,0.125,rbf,0.4,0.1224744871391589,0.1,0.20000000000000004
0.0625,0.25,rbf,0.4,0.1224744871391589,0.1,0.20000000000000004
0.0625,0.5,rbf,0.4,0.1224744871391589,0.1,0.20000000000000004
0.0625,1.0,rbf,0.4,0.1224744871391589,0.1,0.20000000000000004
0.0625,2.0,rbf,0.45,0.1,0.2,0.24494897427831785
0.0625,4.0,rbf,0.4,0.1224744871391589,0.1,0.20000000000000004
0.0625,8.0,rbf,0.55,0.2449489742783178,0.3,0.4
0.0625,16.0,rbf,0.6,0.2549509756796393,0.3533333333333333,0.4389887368841153
0.0625,32.0,rbf,0.6,0.2549509756796393,0.2,0.4000000000000001
0.0625,64.0,rbf,0.6,0.2549509756796393,0.2,0.4000000000000001
0.0625,128.0,rbf,0.6,0.2549509756796393,0.2,0.4000000000000001
0.0625,256.0,rbf,0.6,0.2549509756796393,0.2,0.4000000000000001
0.0625,512.0,rbf,0.6,0.2549509756796393,0.2,0.4000000000000001
0.0625,1024.0,rbf,0.55,0.18708286933869706,0.0,0.0
0.0625,2048.0,rbf,0.55,0.18708286933869706,0.0,0.0
0.0625,4096.0,rbf,0.55,0.18708286933869706,0.0,0.0
0.0625,8192.0,rbf,0.55,0.2449489742783178,0.3,0.4
0.0625,16384.0,rbf,0.65,0.3,0.4,0.4898979485566357
0.0625,32768.0,rbf,0.6,0.2549509756796393,0.2,0.4000000000000001
0.125,3.0517578125e-05,rbf,0.4,0.1224744871391589,0.1,0.20000000000000004
0.125,6.103515625e-05,rbf,0.4,0.1224744871391589,0.1,0.20000000000000004
0.125,0.0001220703125,rbf,0.4,0.1224744871391589,0.1,0.20000000000000004
0.125,0.000244140625,rbf,0.4,0.1224744871391589,0.1,0.20000000000000004
0.125,0.00048828125,rbf,0.4,0.1224744871391589,0.1,0.20000000000000004
0.125,0.0009765625,rbf,0.4,0.1224744871391589,0.1,0.20000000000000004
0.125,0.001953125,rbf,0.4,0.1224744871391589,0.1,0.20000000000000004
0.125,0.00390625,rbf,0.4,0.1224744871391589,0.1,0.20000000000000004
0.125,0.0078125,rbf,0.4,0.1224744871391589,0.1,0.20000000000000004
0.125,0.015625,rbf,0.4,0.1224744871391589,0.1,0.20000000000000004
0.125,0.03125,rbf,0.4,0.1224744871391589,0.1,0.20000000000000004
0.125,0.0625,rbf,0.4,0.1224744871391589,0.1,0.20000000000000004
0.125,0.125,rbf,0.4,0.1224744871391589,0.1,0.20000000000000004
0.125,0.25,rbf,0.4,0.1224744871391589,0.1,0.20000000000000004
0.125,0.5,rbf,0.4,0.1224744871391589,0.1,0.20000000000000004
0.125,1.0,rbf,0.4,0.1224744871391589,0.1,0.20000000000000004
0.125,2.0,rbf,0.45,0.1,0.2,0.24494897427831785
0.125,4.0,rbf,0.4,0.1224744871391589,0.1,0.20000000000000004
0.125,8.0,rbf,0.55,0.2449489742783178,0.3,0.4
0.125,16.0,rbf,0.6,0.2549509756796393,0.3533333333333333,0.4389887368841153
0.125,32.0,rbf,0.6,0.2549509756796393,0.2,0.4000000000000001
0.125,64.0,rbf,0.6,0.2549509756796393,0.2,0.4000000000000001
0.125,128.0,rbf,0.6,0.2549509756796393,0.2,0.4000000000000001
0.125,256.0,rbf,0.6,0.2549509756796393,0.2,0.4000000000000001
0.125,512.0,rbf,0.6,0.2549509756796393,0.2,0.4000000000000001
0.125,1024.0,rbf,0.55,0.18708286933869706,0.0,0.0
0.125,2048.0,rbf,0.55,0.18708286933869706,0.0,0.0
0.125,4096.0,rbf,0.55,0.18708286933869706,0.0,0.0
0.125,8192.0,rbf,0.55,0.2449489742783178,0.3,0.4
0.125,16384.0,rbf,0.65,0.3,0.4,0.4898979485566357
0.125,32768.0,rbf,0.6,0.2549509756796393,0.2,0.4000000000000001
0.25,3.0517578125e-05,rbf,0.4,0.1224744871391589,0.1,0.20000000000000004
0.25,6.103515625e-05,rbf,0.4,0.1224744871391589,0.1,0.20000000000000004
0.25,0.0001220703125,rbf,0.4,0.1224744871391589,0.1,0.20000000000000004
0.25,0.000244140625,rbf,0.4,0.1224744871391589,0.1,0.20000000000000004
0.25,0.00048828125,rbf,0.4,0.1224744871391589,0.1,0.20000000000000004
0.25,0.0009765625,rbf,0.4,0.1224744871391589,0.1,0.20000000000000004
0.25,0.001953125,rbf,0.4,0.1224744871391589,0.1,0.20000000000000004
0.25,0.00390625,rbf,0.4,0.1224744871391589,0.1,0.20000000000000004
0.25,0.0078125,rbf,0.4,0.1224744871391589,0.1,0.20000000000000004
0.25,0.015625,rbf,0.4,0.1224744871391589,0.1,0.20000000000000004
0.25,0.03125,rbf,0.4,0.1224744871391589,0.1,0.20000000000000004
0.25,0.0625,rbf,0.4,0.1224744871391589,0.1,0.20000000000000004
0.25,0.125,rbf,0.4,0.1224744871391589,0.1,0.20000000000000004
0.25,0.25,rbf,0.4,0.1224744871391589,0.1,0.20000000000000004
0.25,0.5,rbf,0.4,0.1224744871391589,0.1,0.20000000000000004
0.25,1.0,rbf,0.4,0.1224744871391589,0.1,0.20000000000000004
0.25,2.0,rbf,0.45,0.1,0.2,0.24494897427831785
0.25,4.0,rbf,0.4,0.1224744871391589,0.1,0.20000000000000004
0.25,8.0,rbf,0.55,0.2449489742783178,0.3,0.4
0.25,16.0,rbf,0.6,0.2549509756796393,0.3533333333333333,0.4389887368841153
0.25,32.0,rbf,0.6,0.2549509756796393,0.2,0.4000000000000001
0.25,64.0,rbf,0.6,0.2549509756796393,0.2,0.4000000000000001
0.25,128.0,rbf,0.6,0.2549509756796393,0.2,0.4000000000000001
0.25,256.0,rbf,0.6,0.2549509756796393,0.2,0.4000000000000001
0.25,512.0,rbf,0.6,0.2549509756796393,0.2,0.4000000000000001
0.25,1024.0,rbf,0.55,0.18708286933869706,0.0,0.0
0.25,2048.0,rbf,0.55,0.18708286933869706,0.0,0.0
0.25,4096.0,rbf,0.55,0.18708286933869706,0.0,0.0
0.25,8192.0,rbf,0.55,0.2449489742783178,0.3,0.4
0.25,16384.0,rbf,0.65,0.3,0.4,0.4898979485566357
0.25,32768.0,rbf,0.6,0.2549509756796393,0.2,0.4000000000000001
0.5,3.0517578125e-05,rbf,0.4,0.1224744871391589,0.1,0.20000000000000004
0.5,6.103515625e-05,rbf,0.4,0.1224744871391589,0.1,0.20000000000000004
0.5,0.0001220703125,rbf,0.4,0.1224744871391589,0.1,0.20000000000000004
0.5,0.000244140625,rbf,0.4,0.1224744871391589,0.1,0.20000000000000004
0.5,0.00048828125,rbf,0.4,0.1224744871391589,0.1,0.20000000000000004
0.5,0.0009765625,rbf,0.4,0.1224744871391589,0.1,0.20000000000000004
0.5,0.001953125,rbf,0.4,0.1224744871391589,0.1,0.20000000000000004
0.5,0.00390625,rbf,0.4,0.1224744871391589,0.1,0.20000000000000004
0.5,0.0078125,rbf,0.4,0.1224744871391589,0.1,0.20000000000000004
0.5,0.015625,rbf,0.4,0.1224744871391589,0.1,0.20000000000000004
0.5,0.03125,rbf,0.4,0.1224744871391589,0.1,0.20000000000000004
0.5,0.0625,rbf,0.4,0.1224744871391589,0.1,0.20000000000000004
0.5,0.125,rbf,0.4,0.1224744871391589,0.1,0.20000000000000004
0.5,0.25,rbf,0.4,0.1224744871391589,0.1,0.20000000000000004
0.5,0.5,rbf,0.4,0.1224744871391589,0.1,0.20000000000000004
0.5,1.0,rbf,0.4,0.1224744871391589,0.1,0.20000000000000004
0.5,2.0,rbf,0.5,0.15811388300841894,0.3466666666666667,0.2955973236986049
0.5,4.0,rbf,0.45,0.18708286933869708,0.2466666666666667,0.3109841010584161
0.5,8.0,rbf,0.6,0.2549509756796393,0.44666666666666666,0.3975480404233486
0.5,16.0,rbf,0.65,0.2549509756796393,0.5,0.4184627953726725
0.5,32.0,rbf,0.6,0.2549509756796393,0.2,0.4000000000000001
0.5,64.0,rbf,0.6,0.2549509756796393,0.2,0.4000000000000001
0.5,128.0,rbf,0.6,0.2549509756796393,0.2,0.4000000000000001
0.5,256.0,rbf,0.6,0.2549509756796393,0.2,0.4000000000000001
0.5,512.0,rbf,0.6,0.2549509756796393,0.2,0.4000000000000001
0.5,1024.0,rbf,0.55,0.18708286933869706,0.0,0.0
0.5,2048.0,rbf,0.55,0.18708286933869706,0.0,0.0
0.5,4096.0,rbf,0.55,0.18708286933869706,0.0,0.0
0.5,8192.0,rbf,0.55,0.2449489742783178,0.3,0.4
0.5,16384.0,rbf,0.65,0.3,0.4,0.4898979485566357
0.5,32768.0,rbf,0.6,0.2549509756796393,0.2,0.4000000000000001
1.0,3.0517578125e-05,rbf,0.4,0.1224744871391589,0.1,0.20000000000000004
1.0,6.103515625e-05,rbf,0.4,0.1224744871391589,0.1,0.20000000000000004
1.0,0.0001220703125,rbf,0.4,0.1224744871391589,0.1,0.20000000000000004
1.0,0.000244140625,rbf,0.4,0.1224744871391589,0.1,0.20000000000000004
1.0,0.00048828125,rbf,0.4,0.1224744871391589,0.1,0.20000000000000004
1.0,0.0009765625,rbf,0.4,0.1224744871391589,0.1,0.20000000000000004
1.0,0.001953125,rbf,0.4,0.1224744871391589,0.1,0.20000000000000004
1.0,0.00390625,rbf,0.4,0.1224744871391589,0.1,0.20000000000000004
1.0,0.0078125,rbf,0.4,0.1224744871391589,0.1,0.20000000000000004
1.0,0.015625,rbf,0.4,0.1224744871391589,0.1,0.20000000000000004
1.0,0.03125,rbf,0.4,0.1224744871391589,0.1,0.20000000000000004
1.0,0.0625,rbf,0.4,0.1224744871391589,0.1,0.20000000000000004
1.0,0.125,rbf,0.4,0.1224744871391589,0.1,0.20000000000000004
1.0,0.25,rbf,0.4,0.1224744871391589,0.2,0.24494897427831785
1.0,0.5,rbf,0.4,0.1224744871391589,0.2,0.24494897427831785
1.0,1.0,rbf,0.4,0.1224744871391589,0.3,0.24494897427831785
1.0,2.0,rbf,0.4,0.1224744871391589,0.2,0.24494897427831785
1.0,4.0,rbf,0.45,0.10000000000000002,0.3,0.24494897427831785
1.0,8.0,rbf,0.55,0.2449489742783178,0.4,0.37416573867739417
1.0,16.0,rbf,0.75,0.15811388300841894,0.7466666666666667,0.1586050300449376
1.0,32.0,rbf,0.75,0.15811388300841894,0.5933333333333334,0.3362538723444931
1.0,64.0,rbf,0.8,0.18708286933869706,0.6466666666666667,0.37333333333333335
1.0,128.0,rbf,0.8,0.18708286933869706,0.6466666666666667,0.37333333333333335
1.0,256.0,rbf,0.7,0.2449489742783178,0.4933333333333334,0.4144072071445348
1.0,512.0,rbf,0.6,0.2549509756796393,0.2,0.4000000000000001
1.0,1024.0,rbf,0.6,0.2549509756796393,0.2,0.4000000000000001
1.0,2048.0,rbf,0.55,0.18708286933869706,0.0,0.0
1.0,4096.0,rbf,0.55,0.18708286933869706,0.0,0.0
1.0,8192.0,rbf,0.55,0.18708286933869706,0.0,0.0
1.0,16384.0,rbf,0.55,0.18708286933869706,0.0,0.0
1.0,32768.0,rbf,0.6,0.2549509756796393,0.2,0.4000000000000001
2.0,3.0517578125e-05,rbf,0.4,0.1224744871391589,0.1,0.20000000000000004
2.0,6.103515625e-05,rbf,0.4,0.1224744871391589,0.1,0.20000000000000004
2.0,0.0001220703125,rbf,0.4,0.1224744871391589,0.1,0.20000000000000004
2.0,0.000244140625,rbf,0.4,0.1224744871391589,0.1,0.20000000000000004
2.0,0.00048828125,rbf,0.4,0.1224744871391589,0.1,0.20000000000000004
2.0,0.0009765625,rbf,0.4,0.1224744871391589,0.1,0.20000000000000004
2.0,0.001953125,rbf,0.4,0.1224744871391589,0.1,0.20000000000000004
2.0,0.00390625,rbf,0.4,0.1224744871391589,0.1,0.20000000000000004
2.0,0.0078125,rbf,0.4,0.1224744871391589,0.1,0.20000000000000004
2.0,0.015625,rbf,0.4,0.1224744871391589,0.1,0.20000000000000004
2.0,0.03125,rbf,0.4,0.1224744871391589,0.1,0.20000000000000004
2.0,0.0625,rbf,0.4,0.1224744871391589,0.1,0.20000000000000004
2.0,0.125,rbf,0.4,0.1224744871391589,0.2,0.24494897427831785
2.0,0.25,rbf,0.4,0.1224744871391589,0.2,0.24494897427831785
2.0,0.5,rbf,0.4,0.1224744871391589,0.3,0.24494897427831785
2.0,1.0,rbf,0.35,0.1224744871391589,0.24,0.22449944320643647
2.0,2.0,rbf,0.45,0.10000000000000002,0.3,0.24494897427831785
2.0,4.0,rbf,0.55,0.18708286933869706,0.4066666666666666,0.34602504726295946
2.0,8.0,rbf,0.65,0.20000000000000004,0.6,0.3003701420285016
2.0,16.0,rbf,0.75,0.15811388300841894,0.7466666666666667,0.1586050300449376
2.0,32.0,rbf,0.85,0.2,0.7,0.4
2.0,64.0,rbf,0.85,0.2,0.7,0.4
2.0,128.0,rbf,0.85,0.2,0.7,0.4
2.0,256.0,rbf,0.75,0.15811388300841894,0.5933333333333334,0.3362538723444931
2.0,512.0,rbf,0.65,0.2549509756796393,0.3466666666666667,0.4328715488199448
2.0,1024.0,rbf,0.6,0.2549509756796393,0.2,0.4000000000000001
2.0,2048.0,rbf,0.55,0.18708286933869706,0.0,0.0
2.0,4096.0,rbf,0.55,0.18708286933869706,0.0,0.0
2.0,8192.0,rbf,0.55,0.18708286933869706,0.0,0.0
2.0,16384.0,rbf,0.55,0.18708286933869706,0.0,0.0
2.0,32768.0,rbf,0.6,0.2549509756796393,0.2,0.4000000000000001
4.0,3.0517578125e-05,rbf,0.4,0.1224744871391589,0.1,0.20000000000000004
4.0,6.103515625e-05,rbf,0.4,0.1224744871391589,0.1,0.20000000000000004
4.0,0.0001220703125,rbf,0.4,0.1224744871391589,0.1,0.20000000000000004
4.0,0.000244140625,rbf,0.4,0.1224744871391589,0.1,0.20000000000000004
4.0,0.00048828125,rbf,0.4,0.1224744871391589,0.1,0.20000000000000004
4.0,0.0009765625,rbf,0.4,0.1224744871391589,0.1,0.20000000000000004
4.0,0.001953125,rbf,0.4,0.1224744871391589,0.1,0.20000000000000004
4.0,0.00390625,rbf,0.4,0.1224744871391589,0.1,0.20000000000000004
4.0,0.0078125,rbf,0.4,0.1224744871391589,0.1,0.20000000000000004
4.0,0.015625,rbf,0.4,0.1224744871391589,0.1,0.20000000000000004
4.0,0.03125,rbf,0.4,0.1224744871391589,0.1,0.20000000000000004
4.0,0.0625,rbf,0.4,0.1224744871391589,0.2,0.24494897427831785
4.0,0.125,rbf,0.4,0.1224744871391589,0.2,0.24494897427831785
4.0,0.25,rbf,0.45,0.18708286933869708,0.3466666666666667,0.2955973236986049
4.0,0.5,rbf,0.4,0.1224744871391589,0.3,0.24494897427831785
4.0,1.0,rbf,0.4,0.1224744871391589,0.2,0.24494897427831785
4.0,2.0,rbf,0.5,0.15811388300841894,0.3533333333333333,0.3044849932445129
4.0,4.0,rbf,0.6,0.2,0.5533333333333333,0.29408993333483696
4.0,8.0,rbf,0.7,0.1,0.7,0.10110500592068736
4.0,16.0,rbf,0.8,0.18708286933869706,0.8,0.1873795909674026
4.0,32.0,rbf,0.85,0.2,0.7,0.4
4.0,64.0,rbf,0.85,0.2,0.7,0.4
4.0,128.0,rbf,0.85,0.2,0.7,0.4
4.0,256.0,rbf,0.75,0.15811388300841894,0.5933333333333334,0.3362538723444931
4.0,512.0,rbf,0.65,0.2549509756796393,0.3466666666666667,0.4328715488199448
4.0,1024.0,rbf,0.6,0.2549509756796393,0.2,0.4000000000000001
4.0,2048.0,rbf,0.55,0.18708286933869706,0.0,0.0
4.0,4096.0,rbf,0.55,0.18708286933869706,0.0,0.0
4.0,8192.0,rbf,0.55,0.18708286933869706,0.0,0.0
4.0,16384.0,rbf,0.55,0.18708286933869706,0.0,0.0
4.0,32768.0,rbf,0.6,0.2549509756796393,0.2,0.4000000000000001
8.0,3.0517578125e-05,rbf,0.4,0.1224744871391589,0.1,0.20000000000000004
8.0,6.103515625e-05,rbf,0.4,0.1224744871391589,0.1,0.20000000000000004
8.0,0.0001220703125,rbf,0.4,0.1224744871391589,0.1,0.20000000000000004
8.0,0.000244140625,rbf,0.4,0.1224744871391589,0.1,0.20000000000000004
8.0,0.00048828125,rbf,0.4,0.1224744871391589,0.1,0.20000000000000004
8.0,0.0009765625,rbf,0.4,0.1224744871391589,0.1,0.20000000000000004
8.0,0.001953125,rbf,0.4,0.1224744871391589,0.1,0.20000000000000004
8.0,0.00390625,rbf,0.4,0.1224744871391589,0.1,0.20000000000000004
8.0,0.0078125,rbf,0.4,0.1224744871391589,0.1,0.20000000000000004
8.0,0.015625,rbf,0.4,0.1224744871391589,0.2,0.24494897427831785
8.0,0.03125,rbf,0.4,0.1224744871391589,0.2,0.24494897427831785
8.0,0.0625,rbf,0.4,0.1224744871391589,0.2,0.24494897427831785
8.0,0.125,rbf,0.5,0.22360679774997896,0.39333333333333337,0.332264954516723
8.0,0.25,rbf,0.45,0.18708286933869708,0.3466666666666667,0.2955973236986049
8.0,0.5,rbf,0.4,0.1224744871391589,0.2,0.24494897427831785
8.0,1.0,rbf,0.5,0.15811388300841894,0.3533333333333333,0.3044849932445129
8.0,2.0,rbf,0.75,0.15811388300841894,0.7466666666666667,0.1586050300449376
8.0,4.0,rbf,0.7,0.1,0.7,0.10110500592068736
8.0,8.0,rbf,0.7,0.1,0.7,0.10110500592068736
8.0,16.0,rbf,0.8,0.18708286933869706,0.8,0.1873795909674026
8.0,32.0,rbf,0.85,0.2,0.7,0.4
8.0,64.0,rbf,0.85,0.2,0.7,0.4
8.0,128.0,rbf,0.85,0.2,0.7,0.4
8.0,256.0,rbf,0.75,0.15811388300841894,0.5933333333333334,0.3362538723444931
8.0,512.0,rbf,0.65,0.2549509756796393,0.3466666666666667,0.4328715488199448
8.0,1024.0,rbf,0.6,0.2549509756796393,0.2,0.4000000000000001
8.0,2048.0,rbf,0.55,0.18708286933869706,0.0,0.0
8.0,4096.0,rbf,0.55,0.18708286933869706,0.0,0.0
8.0,8192.0,rbf,0.55,0.18708286933869706,0.0,0.0
8.0,16384.0,rbf,0.55,0.18708286933869706,0.0,0.0
8.0,32768.0,rbf,0.6,0.2549509756796393,0.2,0.4000000000000001
16.0,3.0517578125e-05,rbf,0.4,0.1224744871391589,0.1,0.20000000000000004
16.0,6.103515625e-05,rbf,0.4,0.1224744871391589,0.1,0.20000000000000004
16.0,0.0001220703125,rbf,0.4,0.1224744871391589,0.1,0.20000000000000004
16.0,0.000244140625,rbf,0.4,0.1224744871391589,0.1,0.20000000000000004
16.0,0.00048828125,rbf,0.4,0.1224744871391589,0.1,0.20000000000000004
16.0,0.0009765625,rbf,0.4,0.1224744871391589,0.1,0.20000000000000004
16.0,0.001953125,rbf,0.4,0.1224744871391589,0.1,0.20000000000000004
16.0,0.00390625,rbf,0.4,0.1224744871391589,0.1,0.20000000000000004
16.0,0.0078125,rbf,0.4,0.1224744871391589,0.2,0.24494897427831785
16.0,0.015625,rbf,0.4,0.1224744871391589,0.2,0.24494897427831785
16.0,0.03125,rbf,0.45,0.1,0.3,0.24494897427831785
16.0,0.0625,rbf,0.45,0.1,0.3,0.24494897427831785
16.0,0.125,rbf,0.45,0.18708286933869708,0.3466666666666667,0.2955973236986049
16.0,0.25,rbf,0.4,0.1224744871391589,0.3,0.24494897427831785
16.0,0.5,rbf,0.4,0.1224744871391589,0.2,0.24494897427831785
16.0,1.0,rbf,0.55,0.1,0.4,0.2
16.0,2.0,rbf,0.75,0.15811388300841894,0.7466666666666667,0.1586050300449376
16.0,4.0,rbf,0.65,0.1224744871391589,0.6533333333333333,0.12578641509408808
16.0,8.0,rbf,0.75,0.15811388300841894,0.7533333333333333,0.1586050300449376
16.0,16.0,rbf,0.8,0.18708286933869706,0.8,0.1873795909674026
16.0,32.0,rbf,0.85,0.2,0.7,0.4
16.0,64.0,rbf,0.85,0.2,0.7,0.4
16.0,128.0,rbf,0.85,0.2,0.7,0.4
16.0,256.0,rbf,0.75,0.15811388300841894,0.5933333333333334,0.3362538723444931
16.0,512.0,rbf,0.65,0.2549509756796393,0.3466666666666667,0.4328715488199448
16.0,1024.0,rbf,0.6,0.2549509756796393,0.2,0.4000000000000001
16.0,2048.0,rbf,0.55,0.18708286933869706,0.0,0.0
16.0,4096.0,rbf,0.55,0.18708286933869706,0.0,0.0
16.0,8192.0,rbf,0.55,0.18708286933869706,0.0,0.0
16.0,16384.0,rbf,0.55,0.18708286933869706,0.0,0.0
16.0,32768.0,rbf,0.6,0.2549509756796393,0.2,0.4000000000000001
32.0,3.0517578125e-05,rbf,0.4,0.1224744871391589,0.1,0.20000000000000004
32.0,6.103515625e-05,rbf,0.4,0.1224744871391589,0.1,0.20000000000000004
32.0,0.0001220703125,rbf,0.4,0.1224744871391589,0.1,0.20000000000000004
32.0,0.000244140625,rbf,0.4,0.1224744871391589,0.1,0.20000000000000004
32.0,0.00048828125,rbf,0.4,0.1224744871391589,0.1,0.20000000000000004
32.0,0.0009765625,rbf,0.4,0.1224744871391589,0.1,0.20000000000000004
32.0,0.001953125,rbf,0.4,0.1224744871391589,0.1,0.20000000000000004
32.0,0.00390625,rbf,0.4,0.1224744871391589,0.2,0.24494897427831785
32.0,0.0078125,rbf,0.4,0.1224744871391589,0.2,0.24494897427831785
32.0,0.015625,rbf,0.45,0.1,0.3,0.24494897427831785
32.0,0.03125,rbf,0.45,0.1,0.3,0.24494897427831785
32.0,0.0625,rbf,0.55,0.18708286933869706,0.4933333333333334,0.26783079235467555
32.0,0.125,rbf,0.4,0.1224744871391589,0.3,0.24494897427831785
32.0,0.25,rbf,0.45,0.18708286933869708,0.2533333333333333,0.3215241480476665
32.0,0.5,rbf,0.5,0.15811388300841894,0.3,0.24494897427831785
32.0,1.0,rbf,0.65,0.1224744871391589,0.5,0.27406406388125953
32.0,2.0,rbf,0.7,0.1,0.7066666666666667,0.10413666234542207
32.0,4.0,rbf,0.65,0.1224744871391589,0.6533333333333333,0.12578641509408808
32.0,8.0,rbf,0.8,0.18708286933869706,0.8,0.1873795909674026
32.0,16.0,rbf,0.8,0.18708286933869706,0.8,0.1873795909674026
32.0,32.0,rbf,0.85,0.2,0.7,0.4
32.0,64.0,rbf,0.85,0.2,0.7,0.4
32.0,128.0,rbf,0.85,0.2,0.7,0.4
32.0,256.0,rbf,0.75,0.15811388300841894,0.5933333333333334,0.3362538723444931
32.0,512.0,rbf,0.65,0.2549509756796393,0.3466666666666667,0.4328715488199448
32.0,1024.0,rbf,0.6,0.2549509756796393,0.2,0.4000000000000001
32.0,2048.0,rbf,0.55,0.18708286933869706,0.0,0.0
32.0,4096.0,rbf,0.55,0.18708286933869706,0.0,0.0
32.0,8192.0,rbf,0.55,0.18708286933869706,0.0,0.0
32.0,16384.0,rbf,0.55,0.18708286933869706,0.0,0.0
32.0,32768.0,rbf,0.6,0.2549509756796393,0.2,0.4000000000000001
64.0,3.0517578125e-05,rbf,0.4,0.1224744871391589,0.1,0.20000000000000004
64.0,6.103515625e-05,rbf,0.4,0.1224744871391589,0.1,0.20000000000000004
64.0,0.0001220703125,rbf,0.4,0.1224744871391589,0.1,0.20000000000000004
64.0,0.000244140625,rbf,0.4,0.1224744871391589,0.1,0.20000000000000004
64.0,0.00048828125,rbf,0.4,0.1224744871391589,0.1,0.20000000000000004
64.0,0.0009765625,rbf,0.4,0.1224744871391589,0.1,0.20000000000000004
64.0,0.001953125,rbf,0.4,0.1224744871391589,0.2,0.24494897427831785
64.0,0.00390625,rbf,0.4,0.1224744871391589,0.2,0.24494897427831785
64.0,0.0078125,rbf,0.45,0.1,0.3,0.24494897427831785
64.0,0.015625,rbf,0.45,0.1,0.3,0.24494897427831785
64.0,0.03125,rbf,0.5,0.15811388300841894,0.3466666666666667,0.2955973236986049
64.0,0.0625,rbf,0.45,0.1,0.4,0.2
64.0,0.125,rbf,0.45,0.18708286933869708,0.3466666666666667,0.2955973236986049
64.0,0.25,rbf,0.55,0.18708286933869706,0.5,0.27406406388125953
64.0,0.5,rbf,0.5,0.15811388300841894,0.3,0.24494897427831785
64.0,1.0,rbf,0.65,0.1224744871391589,0.5,0.27406406388125953
64.0,2.0,rbf,0.7,0.1,0.7066666666666667,0.10413666234542207
64.0,4.0,rbf,0.7,0.1,0.7,0.10110500592068736
64.0,8.0,rbf,0.8,0.18708286933869706,0.8,0.1873795909674026
64.0,16.0,rbf,0.8,0.18708286933869706,0.8,0.1873795909674026
64.0,32.0,rbf,0.85,0.2,0.7,0.4
64.0,64.0,rbf,0.85,0.2,0.7,0.4
64.0,128.0,rbf,0.85,0.2,0.7,0.4
64.0,256.0,rbf,0.75,0.15811388300841894,0.5933333333333334,0.3362538723444931
64.0,512.0,rbf,0.65,0.2549509756796393,0.3466666666666667,0.4328715488199448
64.0,1024.0,rbf,0.6,0.2549509756796393,0.2,0.4000000000000001
64.0,2048.0,rbf,0.55,0.18708286933869706,0.0,0.0
64.0,4096.0,rbf,0.55,0.18708286933869706,0.0,0.0
64.0,8192.0,rbf,0.55,0.18708286933869706,0.0,0.0
64.0,16384.0,rbf,0.55,0.18708286933869706,0.0,0.0
