nsamples,nfeatures,nclasses,n_bin_attr,geom_mean_std_ratio,attr_mean_corr,attr_skewness,attr_kurtosis,class_entropy,attr_mean_entropy,mean_mutual_info,equiv_number_attr,noise_signal_ratio
-0.47401634593043,-0.1519315842892339,-0.34171228543720134,-0.10422048329093067,-0.08901495223352868,-0.2711093030919519,-0.07192182828576049,-0.2836055759137488,-0.4541659514423515,-0.05059560941374091,-0.32755333423586186,-0.37964353969317294,0.269262877003123
param_C,param_gamma,param_kernel,mean_test_acc,std_test_acc,mean_test_f1,std_test_f1
0.03125,0.00390625,rbf,0.5875299760191847,0.07193303815178753,0.4664936455366976,0.09880566661255284
0.03125,0.0078125,rbf,0.5779376498800959,0.07374298283421311,0.3198674437590281,0.2622520087695976
0.03125,0.015625,rbf,0.5539568345323741,0.05431765630348301,0.0,0.0
0.03125,0.03125,rbf,0.5539568345323741,0.05431765630348301,0.0,0.0
0.03125,0.0625,rbf,0.5539568345323741,0.05431765630348301,0.0,0.0
0.03125,0.125,rbf,0.5539568345323741,0.05431765630348301,0.0,0.0
0.03125,0.25,rbf,0.5539568345323741,0.05431765630348301,0.0,0.0
0.03125,0.5,rbf,0.5539568345323741,0.05431765630348301,0.0,0.0
0.03125,1.0,rbf,0.5539568345323741,0.05431765630348301,0.0,0.0
0.03125,2.0,rbf,0.5539568345323741,0.05431765630348301,0.0,0.0
0.03125,4.0,rbf,0.5539568345323741,0.05431765630348301,0.0,0.0
0.03125,8.0,rbf,0.5539568345323741,0.05431765630348301,0.0,0.0
0.03125,16.0,rbf,0.5539568345323741,0.05431765630348301,0.0,0.0
0.03125,32.0,rbf,0.5539568345323741,0.05431765630348301,0.0,0.0
0.03125,64.0,rbf,0.5539568345323741,0.05431765630348301,0.0,0.0
0.03125,128.0,rbf,0.5539568345323741,0.05431765630348301,0.0,0.0
0.03125,256.0,rbf,0.5539568345323741,0.05431765630348301,0.0,0.0
0.03125,512.0,rbf,0.5539568345323741,0.05431765630348301,0.0,0.0
0.03125,1024.0,rbf,0.5539568345323741,0.05431765630348301,0.0,0.0
0.03125,2048.0,rbf,0.5539568345323741,0.05431765630348301,0.0,0.0
0.03125,4096.0,rbf,0.5539568345323741,0.05431765630348301,0.0,0.0
0.03125,8192.0,rbf,0.5539568345323741,0.05431765630348301,0.0,0.0
0.03125,16384.0,rbf,0.5539568345323741,0.05431765630348301,0.0,0.0
0.03125,32768.0,rbf,0.5539568345323741,0.05431765630348301,0.0,0.0
0.0625,3.0517578125e-05,rbf,0.5539568345323741,0.05431765630348301,0.0,0.0
0.0625,6.103515625e-05,rbf,0.5539568345323741,0.05431765630348301,0.0,0.0
0.0625,0.0001220703125,rbf,0.5539568345323741,0.05431765630348301,0.0,0.0
0.0625,0.000244140625,rbf,0.5539568345323741,0.05431765630348301,0.0,0.0
0.0625,0.00048828125,rbf,0.5587529976019184,0.058630898688612536,0.09989584090303516,0.19889775480843527
0.0625,0.0009765625,rbf,0.6019184652278178,0.06410240832153717,0.4952501316614651,0.08192994477821762
0.0625,0.001953125,rbf,0.6330935251798561,0.04683399948308208,0.5583827739295866,0.05460864788169233
0.0625,0.00390625,rbf,0.6594724220623501,0.04613300802147436,0.6041457483547742,0.05586947037939241
0.0625,0.0078125,rbf,0.6474820143884892,0.04576407945419495,0.613711436564951,0.06335191174926869
0.0625,0.015625,rbf,0.6594724220623501,0.05997178523794437,0.6260721365922066,0.08442459963634326
0.0625,0.03125,rbf,0.5875299760191847,0.08486662313983714,0.33967156637036017,0.2821274065104324
0.0625,0.0625,rbf,0.5539568345323741,0.05431765630348301,0.0,0.0
0.0625,0.125,rbf,0.5539568345323741,0.05431765630348301,0.0,0.0
0.0625,0.25,rbf,0.5539568345323741,0.05431765630348301,0.0,0.0
0.0625,0.5,rbf,0.5539568345323741,0.05431765630348301,0.0,0.0
0.0625,1.0,rbf,0.5539568345323741,0.05431765630348301,0.0,0.0
0.0625,2.0,rbf,0.5539568345323741,0.05431765630348301,0.0,0.0
0.0625,4.0,rbf,0.5539568345323741,0.05431765630348301,0.0,0.0
0.0625,8.0,rbf,0.5539568345323741,0.05431765630348301,0.0,0.0
0.0625,16.0,rbf,0.5539568345323741,0.05431765630348301,0.0,0.0
0.0625,32.0,rbf,0.5539568345323741,0.05431765630348301,0.0,0.0
0.0625,64.0,rbf,0.5539568345323741,0.05431765630348301,0.0,0.0
0.0625,128.0,rbf,0.5539568345323741,0.05431765630348301,0.0,0.0
0.0625,256.0,rbf,0.5539568345323741,0.05431765630348301,0.0,0.0
0.0625,512.0,rbf,0.5539568345323741,0.05431765630348301,0.0,0.0
0.0625,1024.0,rbf,0.5539568345323741,0.05431765630348301,0.0,0.0
0.0625,2048.0,rbf,0.5539568345323741,0.05431765630348301,0.0,0.0
0.0625,4096.0,rbf,0.5539568345323741,0.05431765630348301,0.0,0.0
0.0625,8192.0,rbf,0.5539568345323741,0.05431765630348301,0.0,0.0
0.0625,16384.0,rbf,0.5539568345323741,0.05431765630348301,0.0,0.0
0.0625,32768.0,rbf,0.5539568345323741,0.05431765630348301,0.0,0.0
0.125,3.0517578125e-05,rbf,0.5539568345323741,0.05431765630348301,0.0,0.0
0.125,6.103515625e-05,rbf,0.5539568345323741,0.05431765630348301,0.0,0.0
0.125,0.0001220703125,rbf,0.5539568345323741,0.05431765630348301,0.0,0.0
0.125,0.000244140625,rbf,0.5683453237410072,0.06022396097736608,0.28089573440976595,0.2325167683673961
0.125,0.00048828125,rbf,0.6163069544364509,0.061339016795537986,0.52117517181616,0.07897245636779919
0.125,0.0009765625,rbf,0.6378896882494005,0.04970709646105016,0.5659918068644765,0.059646938140691365
0.125,0.001953125,rbf,0.6474820143884892,0.04612716100908616,0.5855266095257751,0.05650312885934242
0.125,0.00390625,rbf,0.6690647482014388,0.049979256954484005,0.6227092654532675,0.06267352104905889
0.125,0.0078125,rbf,0.6618705035971223,0.040001736534142254,0.6374237903421032,0.04921577699462032
0.125,0.015625,rbf,0.6834532374100719,0.029246182757665717,0.6716543144088154,0.03373237001054906
0.125,0.03125,rbf,0.6906474820143885,0.02320903816312941,0.684565847019203,0.02449804344801851
0.125,0.0625,rbf,0.645083932853717,0.09079789166525128,0.6017365240580633,0.143453195856088
0.125,0.125,rbf,0.5539568345323741,0.05431765630348301,0.0,0.0
0.125,0.25,rbf,0.5539568345323741,0.05431765630348301,0.0,0.0
0.125,0.5,rbf,0.5539568345323741,0.05431765630348301,0.0,0.0
0.125,1.0,rbf,0.5539568345323741,0.05431765630348301,0.0,0.0
0.125,2.0,rbf,0.5539568345323741,0.05431765630348301,0.0,0.0
0.125,4.0,rbf,0.5539568345323741,0.05431765630348301,0.0,0.0
0.125,8.0,rbf,0.5539568345323741,0.05431765630348301,0.0,0.0
0.125,16.0,rbf,0.5539568345323741,0.05431765630348301,0.0,0.0
0.125,32.0,rbf,0.5539568345323741,0.05431765630348301,0.0,0.0
0.125,64.0,rbf,0.5539568345323741,0.05431765630348301,0.0,0.0
0.125,128.0,rbf,0.5539568345323741,0.05431765630348301,0.0,0.0
0.125,256.0,rbf,0.5539568345323741,0.05431765630348301,0.0,0.0
0.125,512.0,rbf,0.5539568345323741,0.05431765630348301,0.0,0.0
0.125,1024.0,rbf,0.5539568345323741,0.05431765630348301,0.0,0.0
0.125,2048.0,rbf,0.5539568345323741,0.05431765630348301,0.0,0.0
0.125,4096.0,rbf,0.5539568345323741,0.05431765630348301,0.0,0.0
0.125,8192.0,rbf,0.5539568345323741,0.05431765630348301,0.0,0.0
0.125,16384.0,rbf,0.5539568345323741,0.05431765630348301,0.0,0.0
0.125,32768.0,rbf,0.5539568345323741,0.05431765630348301,0.0,0.0
0.25,3.0517578125e-05,rbf,0.5539568345323741,0.05431765630348301,0.0,0.0
0.25,6.103515625e-05,rbf,0.5563549160671463,0.05292864449963795,0.07562402760718255,0.1517029376105108
0.25,0.0001220703125,rbf,0.5707434052757794,0.06284900099560539,0.2855431702696445,0.23742846296434605
0.25,0.000244140625,rbf,0.6163069544364509,0.061339016795537986,0.52117517181616,0.07897245636779919
0.25,0.00048828125,rbf,0.6378896882494005,0.04970709646105016,0.5659918068644765,0.059646938140691365
0.25,0.0009765625,rbf,0.6426858513189448,0.048184462770635365,0.5760022250109226,0.05887977077123406
0.25,0.001953125,rbf,0.6618705035971223,0.04970958550463737,0.6094002123499999,0.0607953752592792
0.25,0.00390625,rbf,0.6786570743405276,0.04680101816143084,0.6377612143686582,0.05797933527798382
0.25,0.0078125,rbf,0.6810551558752997,0.03761299839924314,0.6548565698839418,0.04391560978974445
0.25,0.015625,rbf,0.6906474820143885,0.025232672121481614,0.6754808427754835,0.028333236624201664
0.25,0.03125,rbf,0.6906474820143885,0.026333267227548668,0.6834056895399461,0.0271402843071306
0.25,0.0625,rbf,0.6858513189448441,0.00952839470385158,0.6842682576800776,0.011202093317543784
0.25,0.125,rbf,0.6522781774580336,0.06562840954922773,0.6304403910697731,0.10934340858328903
0.25,0.25,rbf,0.5563549160671463,0.05631338419076385,0.2938484710460938,0.2406336646182722
0.25,0.5,rbf,0.5539568345323741,0.05431765630348301,0.0,0.0
0.25,1.0,rbf,0.5539568345323741,0.05431765630348301,0.0,0.0
0.25,2.0,rbf,0.5539568345323741,0.05431765630348301,0.0,0.0
0.25,4.0,rbf,0.5539568345323741,0.05431765630348301,0.0,0.0
0.25,8.0,rbf,0.5539568345323741,0.05431765630348301,0.0,0.0
0.25,16.0,rbf,0.5539568345323741,0.05431765630348301,0.0,0.0
0.25,32.0,rbf,0.5539568345323741,0.05431765630348301,0.0,0.0
0.25,64.0,rbf,0.5539568345323741,0.05431765630348301,0.0,0.0
0.25,128.0,rbf,0.5539568345323741,0.05431765630348301,0.0,0.0
0.25,256.0,rbf,0.5539568345323741,0.05431765630348301,0.0,0.0
0.25,512.0,rbf,0.5539568345323741,0.05431765630348301,0.0,0.0
0.25,1024.0,rbf,0.5539568345323741,0.05431765630348301,0.0,0.0
0.25,2048.0,rbf,0.5539568345323741,0.05431765630348301,0.0,0.0
0.25,4096.0,rbf,0.5539568345323741,0.05431765630348301,0.0,0.0
0.25,8192.0,rbf,0.5539568345323741,0.05431765630348301,0.0,0.0
0.25,16384.0,rbf,0.5539568345323741,0.05431765630348301,0.0,0.0
0.25,32768.0,rbf,0.5539568345323741,0.05431765630348301,0.0,0.0
0.5,3.0517578125e-05,rbf,0.5563549160671463,0.05292864449963795,0.07562402760718255,0.1517029376105108
0.5,6.103515625e-05,rbf,0.5683453237410072,0.06022396097736608,0.28089573440976595,0.2325167683673961
0.5,0.0001220703125,rbf,0.6163069544364509,0.055134538242724254,0.5241307331738848,0.06893664559795226
0.5,0.000244140625,rbf,0.6378896882494005,0.04970709646105016,0.5635311026168146,0.05990920267494061
0.5,0.00048828125,rbf,0.645083932853717,0.0476159964325288,0.5797878249796745,0.05819781366762958
0.5,0.0009765625,rbf,0.6546762589928058,0.04801984480809395,0.5965985193662598,0.0584947549712106
0.5,0.001953125,rbf,0.6762589928057554,0.03576802289142626,0.6345835758415195,0.04393584781244452
0.5,0.00390625,rbf,0.6858513189448441,0.03924580437431062,0.6507331992262033,0.04905651996683227
0.5,0.0078125,rbf,0.6882494004796164,0.029753255412962587,0.6638106562063575,0.035043563222426966
0.5,0.015625,rbf,0.6978417266187049,0.029073193311302037,0.6839631392269283,0.02990187622642645
0.5,0.03125,rbf,0.6930455635491607,0.019723088192526127,0.6854763928578239,0.022146723627172925
0.5,0.0625,rbf,0.6810551558752997,0.014003257592748015,0.6785692827938288,0.016320382869017047
0.5,0.125,rbf,0.6834532374100719,0.02091480642418377,0.6841262481978325,0.02100247535789025
0.5,0.25,rbf,0.6906474820143885,0.023569332598691973,0.6906614934763967,0.02162382527602194
0.5,0.5,rbf,0.5467625899280576,0.04957210317952182,0.4446573704171522,0.08621291173388124
0.5,1.0,rbf,0.5539568345323741,0.05431765630348301,0.0,0.0
0.5,2.0,rbf,0.5539568345323741,0.05431765630348301,0.0,0.0
0.5,4.0,rbf,0.5539568345323741,0.05431765630348301,0.0,0.0
0.5,8.0,rbf,0.5539568345323741,0.05431765630348301,0.0,0.0
0.5,16.0,rbf,0.5539568345323741,0.05431765630348301,0.0,0.0
0.5,32.0,rbf,0.5539568345323741,0.05431765630348301,0.0,0.0
0.5,64.0,rbf,0.5539568345323741,0.05431765630348301,0.0,0.0
0.5,128.0,rbf,0.5539568345323741,0.05431765630348301,0.0,0.0
0.5,256.0,rbf,0.5539568345323741,0.05431765630348301,0.0,0.0
0.5,512.0,rbf,0.5539568345323741,0.05431765630348301,0.0,0.0
0.5,1024.0,rbf,0.5539568345323741,0.05431765630348301,0.0,0.0
0.5,2048.0,rbf,0.5539568345323741,0.05431765630348301,0.0,0.0
0.5,4096.0,rbf,0.5539568345323741,0.05431765630348301,0.0,0.0
0.5,8192.0,rbf,0.5539568345323741,0.05431765630348301,0.0,0.0
0.5,16384.0,rbf,0.5539568345323741,0.05431765630348301,0.0,0.0
0.5,32768.0,rbf,0.5539568345323741,0.05431765630348301,0.0,0.0
1.0,3.0517578125e-05,rbf,0.5707434052757794,0.06284900099560539,0.2855431702696445,0.23742846296434605
1.0,6.103515625e-05,rbf,0.6211031175059952,0.052326015717363165,0.5302990591469734,0.061524279025931536
1.0,0.0001220703125,rbf,0.6402877697841727,0.04997123552373988,0.5677274723502962,0.059707203311215776
1.0,0.000244140625,rbf,0.645083932853717,0.0476159964325288,0.5797878249796745,0.05819781366762958
1.0,0.00048828125,rbf,0.657074340527578,0.046839494112203284,0.6003841193350118,0.0564433858501161
1.0,0.0009765625,rbf,0.6738609112709832,0.03998626843646946,0.6295598774180359,0.04868350854220569
1.0,0.001953125,rbf,0.6810551558752997,0.03244301025180801,0.643025282207105,0.03946382025921207
1.0,0.00390625,rbf,0.6762589928057554,0.04239926346072779,0.6451530768562211,0.052248088634458935
1.0,0.0078125,rbf,0.6810551558752997,0.03610594023136895,0.6558550468552948,0.04312626846292103
1.0,0.015625,rbf,0.6978417266187049,0.038181689219664736,0.6845643263290079,0.04294312738160596
1.0,0.03125,rbf,0.7098321342925659,0.026990235398945843,0.7015817191572801,0.028386915803213012
1.0,0.0625,rbf,0.6954436450839329,0.018540591320311103,0.6902436046898023,0.023192643165533117
1.0,0.125,rbf,0.6930455635491607,0.013828370599052788,0.6914059294957119,0.014433906891288956
1.0,0.25,rbf,0.6906474820143885,0.025089133210162283,0.6916961810401178,0.02426439575030298
1.0,0.5,rbf,0.6714628297362111,0.02688307536577933,0.673317071616885,0.025623292452820343
1.0,1.0,rbf,0.5755395683453237,0.08775896515226941,0.5401389607195954,0.1321650483574361
1.0,2.0,rbf,0.5275779376498801,0.054523273804010564,0.4020021665852727,0.06822722914760093
1.0,4.0,rbf,0.5467625899280576,0.05221793984610815,0.24666502969872905,0.20455970623374212
1.0,8.0,rbf,0.5515587529976019,0.0523561074813834,0.08901969333624009,0.17857484468351442
1.0,16.0,rbf,0.5515587529976019,0.0523561074813834,0.08901969333624009,0.17857484468351442
1.0,32.0,rbf,0.5539568345323741,0.05431765630348301,0.0,0.0
1.0,64.0,rbf,0.5539568345323741,0.05431765630348301,0.0,0.0
1.0,128.0,rbf,0.5539568345323741,0.05431765630348301,0.0,0.0
1.0,256.0,rbf,0.5539568345323741,0.05431765630348301,0.0,0.0
1.0,512.0,rbf,0.5539568345323741,0.05431765630348301,0.0,0.0
1.0,1024.0,rbf,0.5539568345323741,0.05431765630348301,0.0,0.0
1.0,2048.0,rbf,0.5539568345323741,0.05431765630348301,0.0,0.0
1.0,4096.0,rbf,0.5539568345323741,0.05431765630348301,0.0,0.0
1.0,8192.0,rbf,0.5539568345323741,0.05431765630348301,0.0,0.0
1.0,16384.0,rbf,0.5539568345323741,0.05431765630348301,0.0,0.0
1.0,32768.0,rbf,0.5539568345323741,0.05431765630348301,0.0,0.0
2.0,3.0517578125e-05,rbf,0.6211031175059952,0.052326015717363165,0.5302990591469734,0.061524279025931536
2.0,6.103515625e-05,rbf,0.6402877697841727,0.04997123552373988,0.5677274723502962,0.059707203311215776
2.0,0.0001220703125,rbf,0.6426858513189448,0.048184462770635365,0.5760022250109226,0.05887977077123406
2.0,0.000244140625,rbf,0.6546762589928058,0.046801018161430806,0.5967248213571765,0.0561080556643258
2.0,0.00048828125,rbf,0.6690647482014388,0.036049594674008936,0.6227840467596577,0.043461754079680025
2.0,0.0009765625,rbf,0.6786570743405276,0.029306489936931537,0.6409084718487051,0.03621470561286738
2.0,0.001953125,rbf,0.6762589928057554,0.030335760372659913,0.6408994309276682,0.040062651329560765
2.0,0.00390625,rbf,0.6810551558752997,0.030344894972400074,0.6540966286651639,0.03740137607521588
2.0,0.0078125,rbf,0.6762589928057554,0.03559450717074194,0.6544036261154677,0.04276053313387102
2.0,0.015625,rbf,0.6978417266187049,0.0384465208761166,0.6828591747947662,0.04228695632690079
2.0,0.03125,rbf,0.7026378896882494,0.0484481182011385,0.6934597954582691,0.05545024770149873
2.0,0.0625,rbf,0.7026378896882494,0.03116704203248482,0.6981780347311559,0.03371966693196992
2.0,0.125,rbf,0.6978417266187049,0.0220801562673448,0.6960157308080949,0.02193393184694941
2.0,0.25,rbf,0.6762589928057554,0.02671858922474991,0.6770488032043945,0.02584833558935537
2.0,0.5,rbf,0.6690647482014388,0.022365436829393827,0.6709168095930375,0.02125396408882152
2.0,1.0,rbf,0.565947242206235,0.09445413696541624,0.5464124451144703,0.1217132092582322
2.0,2.0,rbf,0.513189448441247,0.0481743960924503,0.4076158217632565,0.05447030498472929
2.0,4.0,rbf,0.5419664268585132,0.05665736644518458,0.33574172981455885,0.17413416070005178
2.0,8.0,rbf,0.5491606714628298,0.054082439713553865,0.15831465736501704,0.19716646837088547
2.0,16.0,rbf,0.5515587529976019,0.0523561074813834,0.08901969333624009,0.17857484468351442
2.0,32.0,rbf,0.5539568345323741,0.05431765630348301,0.0,0.0
2.0,64.0,rbf,0.5539568345323741,0.05431765630348301,0.0,0.0
2.0,128.0,rbf,0.5539568345323741,0.05431765630348301,0.0,0.0
2.0,256.0,rbf,0.5539568345323741,0.05431765630348301,0.0,0.0
2.0,512.0,rbf,0.5539568345323741,0.05431765630348301,0.0,0.0
2.0,1024.0,rbf,0.5539568345323741,0.05431765630348301,0.0,0.0
2.0,2048.0,rbf,0.5539568345323741,0.05431765630348301,0.0,0.0
2.0,4096.0,rbf,0.5539568345323741,0.05431765630348301,0.0,0.0
2.0,8192.0,rbf,0.5539568345323741,0.05431765630348301,0.0,0.0
2.0,16384.0,rbf,0.5539568345323741,0.05431765630348301,0.0,0.0
2.0,32768.0,rbf,0.5539568345323741,0.05431765630348301,0.0,0.0
4.0,3.0517578125e-05,rbf,0.6402877697841727,0.04997123552373988,0.5677274723502962,0.059707203311215776
4.0,6.103515625e-05,rbf,0.6426858513189448,0.048184462770635365,0.5760022250109226,0.05887977077123406
4.0,0.0001220703125,rbf,0.6546762589928058,0.046801018161430806,0.5967248213571765,0.0561080556643258
4.0,0.000244140625,rbf,0.6690647482014388,0.036049594674008936,0.6227840467596577,0.043461754079680025
4.0,0.00048828125,rbf,0.6786570743405276,0.027263531649010863,0.6406760780494956,0.03460817884884727
4.0,0.0009765625,rbf,0.6834532374100719,0.02824708954181658,0.6483602426413821,0.036073664551979176
4.0,0.001953125,rbf,0.6882494004796164,0.037132697807355966,0.6565963610019967,0.04868705257681975
4.0,0.00390625,rbf,0.6810551558752997,0.03501291484394292,0.6547593354815974,0.042510879175781266
4.0,0.0078125,rbf,0.6762589928057554,0.03944482763107388,0.657000079506578,0.04783065637699642
4.0,0.015625,rbf,0.7026378896882494,0.047189347717636616,0.6887017598760302,0.05379397563245435
4.0,0.03125,rbf,0.7002398081534772,0.047465022904924235,0.6907438594037979,0.05459591524438775
4.0,0.0625,rbf,0.7074340527577938,0.03894725274534135,0.7036964729207428,0.03974868983358505
4.0,0.125,rbf,0.6786570743405276,0.02768915607228977,0.6773723309526734,0.026825603757628696
4.0,0.25,rbf,0.6714628297362111,0.022287187707495285,0.6726906712168241,0.02121635354452585
4.0,0.5,rbf,0.6666666666666666,0.013853846863621141,0.6680275234770613,0.013931484312705987
4.0,1.0,rbf,0.565947242206235,0.09025114251574794,0.5476043074242127,0.11527919789074972
4.0,2.0,rbf,0.5107913669064749,0.05077519588582722,0.4063473324140965,0.0562502795342866
4.0,4.0,rbf,0.5419664268585132,0.05665736644518458,0.33574172981455885,0.17413416070005178
4.0,8.0,rbf,0.5491606714628298,0.054082439713553865,0.15831465736501704,0.19716646837088547
4.0,16.0,rbf,0.5515587529976019,0.0523561074813834,0.08901969333624009,0.17857484468351442
4.0,32.0,rbf,0.5539568345323741,0.05431765630348301,0.0,0.0
4.0,64.0,rbf,0.5539568345323741,0.05431765630348301,0.0,0.0
4.0,128.0,rbf,0.5539568345323741,0.05431765630348301,0.0,0.0
4.0,256.0,rbf,0.5539568345323741,0.05431765630348301,0.0,0.0
4.0,512.0,rbf,0.5539568345323741,0.05431765630348301,0.0,0.0
4.0,1024.0,rbf,0.5539568345323741,0.05431765630348301,0.0,0.0
4.0,2048.0,rbf,0.5539568345323741,0.05431765630348301,0.0,0.0
4.0,4096.0,rbf,0.5539568345323741,0.05431765630348301,0.0,0.0
4.0,8192.0,rbf,0.5539568345323741,0.05431765630348301,0.0,0.0
4.0,16384.0,rbf,0.5539568345323741,0.05431765630348301,0.0,0.0
4.0,32768.0,rbf,0.5539568345323741,0.05431765630348301,0.0,0.0
8.0,3.0517578125e-05,rbf,0.6426858513189448,0.048184462770635365,0.5760022250109226,0.05887977077123406
8.0,6.103515625e-05,rbf,0.6546762589928058,0.046801018161430806,0.5967248213571765,0.0561080556643258
8.0,0.0001220703125,rbf,0.6690647482014388,0.03523901501087831,0.6244514951108893,0.043348285468399535
8.0,0.000244140625,rbf,0.6786570743405276,0.027263531649010863,0.6406760780494956,0.03460817884884727
8.0,0.00048828125,rbf,0.6834532374100719,0.02824708954181658,0.6483602426413821,0.036073664551979176
8.0,0.0009765625,rbf,0.6786570743405276,0.031243564800299932,0.6433294221324241,0.03848149488210498
8.0,0.001953125,rbf,0.6810551558752997,0.03244301025180801,0.6505209301939113,0.04280180509273421
8.0,0.00390625,rbf,0.6786570743405276,0.04177210205207938,0.6530399998270218,0.04958131005777152
8.0,0.0078125,rbf,0.6882494004796164,0.04960431457878881,0.6716301932625877,0.0568173190675121
8.0,0.015625,rbf,0.7026378896882494,0.04402168842626195,0.6901076643009226,0.05268678181513063
8.0,0.03125,rbf,0.6978417266187049,0.03970092262668799,0.6900305515768305,0.04323808031917409
8.0,0.0625,rbf,0.6858513189448441,0.021315601696013885,0.6831979057489297,0.022234096255723267
8.0,0.125,rbf,0.6714628297362111,0.03363003077189551,0.6712565273783597,0.033088881176373236
8.0,0.25,rbf,0.6714628297362111,0.0431456567791073,0.6730529873007196,0.041730118372961617
8.0,0.5,rbf,0.6498800959232613,0.02350862316886906,0.6515677123123861,0.022345825631221398
8.0,1.0,rbf,0.5635491606714629,0.08798918635529343,0.5454793024030317,0.1132510022059032
8.0,2.0,rbf,0.5107913669064749,0.05077519588582722,0.4063473324140965,0.0562502795342866
8.0,4.0,rbf,0.5419664268585132,0.05665736644518458,0.33574172981455885,0.17413416070005178
8.0,8.0,rbf,0.5491606714628298,0.054082439713553865,0.15831465736501704,0.19716646837088547
8.0,16.0,rbf,0.5515587529976019,0.0523561074813834,0.08901969333624009,0.17857484468351442
8.0,32.0,rbf,0.5539568345323741,0.05431765630348301,0.0,0.0
8.0,64.0,rbf,0.5539568345323741,0.05431765630348301,0.0,0.0
8.0,128.0,rbf,0.5539568345323741,0.05431765630348301,0.0,0.0
8.0,256.0,rbf,0.5539568345323741,0.05431765630348301,0.0,0.0
8.0,512.0,rbf,0.5539568345323741,0.05431765630348301,0.0,0.0
8.0,1024.0,rbf,0.5539568345323741,0.05431765630348301,0.0,0.0
8.0,2048.0,rbf,0.5539568345323741,0.05431765630348301,0.0,0.0
8.0,4096.0,rbf,0.5539568345323741,0.05431765630348301,0.0,0.0
8.0,8192.0,rbf,0.5539568345323741,0.05431765630348301,0.0,0.0
8.0,16384.0,rbf,0.5539568345323741,0.05431765630348301,0.0,0.0
8.0,32768.0,rbf,0.5539568345323741,0.05431765630348301,0.0,0.0
16.0,3.0517578125e-05,rbf,0.6546762589928058,0.046801018161430806,0.5967248213571765,0.0561080556643258
16.0,6.103515625e-05,rbf,0.6690647482014388,0.03523901501087831,0.6244514951108893,0.043348285468399535
16.0,0.0001220703125,rbf,0.6786570743405276,0.029306489936931537,0.6409084718487051,0.03621470561286738
16.0,0.000244140625,rbf,0.6858513189448441,0.029910237095009617,0.6518291168413394,0.037328004005026914
16.0,0.00048828125,rbf,0.6882494004796164,0.032212264833516004,0.6551974371960553,0.03969201407912319
16.0,0.0009765625,rbf,0.6834532374100719,0.035421398938750334,0.649919732140671,0.04728128178085352
16.0,0.001953125,rbf,0.6738609112709832,0.03751880206478902,0.6440122984830288,0.048234545337291435
16.0,0.00390625,rbf,0.6762589928057554,0.03971855785780641,0.6521003782073946,0.0480649728945108
16.0,0.0078125,rbf,0.7026378896882494,0.03432351694091446,0.6883807280221383,0.03661015599585957
16.0,0.015625,rbf,0.7026378896882494,0.06608287893815651,0.6905712801958263,0.07415189239111494
16.0,0.03125,rbf,0.6930455635491607,0.054185015931874435,0.6882090260358801,0.05666836761674888
16.0,0.0625,rbf,0.6810551558752997,0.02323157713847715,0.6803199979554315,0.022508958866927532
16.0,0.125,rbf,0.657074340527578,0.026763608175005716,0.6581933334141119,0.02644475588441859
16.0,0.25,rbf,0.6642685851318945,0.01971725328404761,0.6655768075146584,0.01874598398825928
16.0,0.5,rbf,0.6474820143884892,0.02268364356250657,0.6491438705668361,0.021703081170458497
16.0,1.0,rbf,0.5635491606714629,0.08798918635529343,0.5454793024030317,0.1132510022059032
16.0,2.0,rbf,0.5107913669064749,0.05077519588582722,0.4063473324140965,0.0562502795342866
16.0,4.0,rbf,0.5419664268585132,0.05665736644518458,0.33574172981455885,0.17413416070005178
16.0,8.0,rbf,0.5491606714628298,0.054082439713553865,0.15831465736501704,0.19716646837088547
16.0,16.0,rbf,0.5515587529976019,0.0523561074813834,0.08901969333624009,0.17857484468351442
16.0,32.0,rbf,0.5539568345323741,0.05431765630348301,0.0,0.0
16.0,64.0,rbf,0.5539568345323741,0.05431765630348301,0.0,0.0
16.0,128.0,rbf,0.5539568345323741,0.05431765630348301,0.0,0.0
16.0,256.0,rbf,0.5539568345323741,0.05431765630348301,0.0,0.0
16.0,512.0,rbf,0.5539568345323741,0.05431765630348301,0.0,0.0
16.0,1024.0,rbf,0.5539568345323741,0.05431765630348301,0.0,0.0
16.0,2048.0,rbf,0.5539568345323741,0.05431765630348301,0.0,0.0
16.0,4096.0,rbf,0.5539568345323741,0.05431765630348301,0.0,0.0
16.0,8192.0,rbf,0.5539568345323741,0.05431765630348301,0.0,0.0
16.0,16384.0,rbf,0.5539568345323741,0.05431765630348301,0.0,0.0
16.0,32768.0,rbf,0.5539568345323741,0.05431765630348301,0.0,0.0
32.0,3.0517578125e-05,rbf,0.6690647482014388,0.03523901501087831,0.6244514951108893,0.043348285468399535
32.0,6.103515625e-05,rbf,0.6762589928057554,0.02666059601645328,0.6388004012093393,0.03319546966179823
32.0,0.0001220703125,rbf,0.6834532374100719,0.02794716588302357,0.6488776106747062,0.033905522871142124
32.0,0.000244140625,rbf,0.6858513189448441,0.029910237095009617,0.6518291168413394,0.037328004005026914
32.0,0.00048828125,rbf,0.6834532374100719,0.03495218801766006,0.6487993366973481,0.04303467589492176
32.0,0.0009765625,rbf,0.6810551558752997,0.03244301025180801,0.6480656319634176,0.04284723251237674
